mine_id,contract_id,incident_activity,incident_category,incident_day,incident_description,incident_description2,incident_month,incident_state,incident_type,incident_year,operator_contractor,underground_location,underground_method
2401490,,"Get on or off equip. machines, etc.",Slip or fall of person (from an elevation or on the same level),10,"ON 5-10-20 AN EMPLOYEE STEPPING OUT OF PASSENGER SIDE OF VEHICLE WHEN EE SLIPPED TWISTING RIGHT KNEE. SEEN BY ER & REFERRED TO NEXT LEVEL OF CARE. DUE TO COVID 19 PROTOCOLS NOT ABLE TO BE SEEN UNTIL 5-19-20, A MRI WAS ORDERED & SCHEDULED ON 5-22-20,",RESULTS WERE AVAILABLE 6-10-20 WHERE OPERATOR WAS INFORMED OF A POSITIVE TEAR TO MENISCUS TENDON MAKING THIS REPORTABLE,May,Montana,Over-exertion NEC,2020,Operator,Intersection,Conventional
2401490,,Unknown,Hoisting,11,THE BELL CORD USED FOR COMMUNICATING WITH THE CAGE HOIST AND HOISTMAN WAS DAMAGED AND COULD NOT BE REPAIRED WITHIN THE 30 MINUTES OF DISCOVERY SO THE MSHA HOTLINE WAS CALLED TO REPORT THE INCIDENT.,,May,Montana,Accident type without injuries,2020,Operator,Vertical shaft,Conventional
2401490,,"Handling supplies or material, load and unload",Handling material,12,"EMPLOYEE WAS LOADING 4' LONG HOLE STEEL INTO A KUBOTA AT SURFACE WAREHOUSE YARD WHEN EE FELT PAIN IN LOWER RIGHT BACK. SEEN SITE MEDIC, REFERRED TO ER & WAS ISSUED A FULL WORK RELEASE. ON 5/13/20 EE CALLED IN SAYING BACK WAS TOO SORE TO WORK, AT THAT",TIME WAS SEEN BY AN ORTHOPEDIC SPECIALIST & GIVEN RESTRICTIONS MAKING INCIDENT REPORTABLE.,May,Montana,Over-exertion in lifting objects,2020,Operator,Not labeled,Unknown
2401490,,"Get on or off equip. machines, etc.","Fall of roof,back, or brow (from in place)",16,"EMPLOYEE WAS INSTALLING LAST RING OF ROCK BOLTS USING A CMAC BOLTER WHEN A ROCK FELL FROM THE FACE, AS THE ROCK WAS FALLING EMPLOYEE WAS TURNING TO EXIT BOLTER DECK, ROCK LANDED ON THE GROUND TIPPING OVER CONTACTING EMPLOYEE'S RIGHT FOOT THAT HAD SLI","PPED WHILE EMPLOYEE WAS EXITING THE DECK. SEEN SITE MEDIC, REFERRED TO ER, X-RAYS WERE POSITIVE FOR A FRACTURE TO LITTLE TOE.",May,Montana,Struck by falling object,2020,Operator,Face,Conventional
2401490,,Hand tools (not powered),Handtools,22,EMPLOYEE WAS USING A SCALING BAR AND A SPLIT SET BOLT PLATE TO HOLD THE WIRE UP IN PLACE WHILE INSTALLING ROOF BOLTS. WHEN EMPLOYEE REMOVED THE SCALING BAR THE SPLIT BOLT PLATE FELL OFF THE SCALING BAR AND CONTACTED EMPLOYEE IN THE UPPER LIP CAUSING,"A LACERATION THAT REQUIRED SUTURES, NO DAYS LOST, MAKING THIS A MEDICAL REPORTABLE.",May,Montana,Struck by falling object,2020,Operator,Face,Conventional
2401490,,Unknown,"Fall of roof,back, or brow (from in place)",23,A FALL OF GROUND WAS DISCOVERED BY A GEOLOGIST ON 5/23/20 AND WAS REPORTED TO THE AREA SUPERVISOR WHO WENT TO CONFIRM THAT GROUND SUPPORT HAD CAME OUT WITH THE FOG. THE MSHA HOTLINE WAS CALLED AT 6:30 AM TO REPORT THIS INCIDENT FOLLOWED BY A VERBAL 1,03 K ORDER,May,Montana,Accident type without injuries,2020,Operator,Face,Conventional
2401490,,Underground equipment NEC,Handling material,4,"EMPLOYEE DRILLING WITH A JACKLEG & EE CHANGED FROM A 4' DRILL STEEL TO A 6' STEEL IT SLIPPED OUT OF EE'S HAND & CONTACTED EE'S RIGHT FOOT. EE CONTINUED TO WORK & WHEN EE'S FOOT STARTED TO HURT EE REPORTED INCIDENT, WAS SEEN BY SITE MEDIC, REFERRED TO","ER, X-RAYS POSITIVE FOR CLOSED HAIRLINE FRACTURE IN RIGHT LITTLE TOE, FULL RELEASE ISSUED, MAKING INCIDENT A MEDICAL REPORTABLE.",June,Montana,Struck by falling object,2020,Operator,Face,Conventional
2401490,,"Handling supplies or material, load and unload",Handling material,14,"EMPLOYEE ALONG WITH EE'S PARTNER WERE LOADING 20' SECTIONS OF 4"" AQUA (PVC) PIPE ONTO A FLATBED FOR TRANSPORT. WHILE LIFTING A SECTION OF THE PIPE EE'S PARTNER LOST GRIP & DROPPED THE END OF THE PIPE CAUSING THE OTHER END TO BOUNCE UP & CONTACT THE E","MPLOYEES UPPER RIGHT INCISOR TOOTH. SEEN BY DENTIST FOR CHIP FULL RELEASE ISSUED, MAKING THIS REPORTABLE.",June,Montana,Struck by NEC,2020,Operator,Intersection,Conventional
2401490,,Electrical maintenance/repair,Electrical,19,"EE RECEIVED ELECTRICAL SHOCK WHILE USING A MECHANICAL MEGGER TO BACK FEED IN A DE-ENERGIZED TRANSFORMER. AFTER AN ALL CLEAR WAS GIVEN, EE REACHED INTO THE TRANSFORMER WITHOUT VOLTAGE GLOVES TO CHECK A LUG BOLT FOR A ELBOW. SITE MEDIC REFERRED TO ER &","THEN ONTO SEVERAL SPECIALISTS, ON 9/22/20 A DIAGNOSES WAS CONFIRMED FOR RESIDUAL NERVE DAMAGE IN RIGHT HAND.",June,Montana,Contact with electric current,2020,Operator,Other,Conventional
2401490,4MC,Escaping a hazard,Slip or fall of person (from an elevation or on the same level),26,EE WAS COMPLETING THE INSTALLATION OF AN AUTO HEADER SYSTEM FOR THE ALIMAK. EE HAD CLIMBED UP A LADDER AND THEN STEPPED OVER ONTO A HOSE REEL TO WIRE TIE THE HOSES TO THE BACK. EE FELT THE HOSE REEL START TO MOVE SO EE DECIDED TO JUMP FROM THE TOP OF,"THE HOSE REEL, LANDING WITH EE'S RIGHT FOOT SLIDING UNDER THE HOSE GUIDE, FRACTURING AND SPRAINING EE'S RIGHT ANKLE.",June,Montana,"Fall from scaffolds,walkways (elevated),platforms, etc.",2020,Contractor,Other,Conventional
2401490,,Wetting down working place,Slip or fall of person (from an elevation or on the same level),1,"EMPLOYEE WAS WETTING DOWN A MUCKPILE & AS EE WENT TO BACK UP EE TRIPPED CAUSING EE TO FALL. WHEN EE LANDED, LEFT ELBOW CONTACTED A ROCK CAUSING A LACERATION. SEEN SITE MEDIC REFERRED TO ER, SUTURES WERE REQUIRED, A FULL WORK RELEASE WAS ISSUED MAKING",THIS A MEDICAL REPORTABLE.,July,Montana,Fall onto or against objects,2020,Operator,Face,Conventional
2401490,,"Handling supplies or material, load and unload",Handling material,14,"ON 7/14/20 EMPLOYEE WAS PUTTING EE'S HARDHAT ON WHEN THE CAP LAMP BATTERY CAME UNHOOKED FROM THE BACK OF THE HARD HAT SWINGING AROUND AND CONTACTING EE'S RIGHT UPPER INCISOR TOOTH CHIPPING IT. EMPLOYEE CONTINUED TO WORK EE'S SHIFTS, WHILE ON DAYS OFF",EE HAD THE TOOTH REPAIRED ON 7/28/20 MAKING IT A MEDICAL REPORTABLE INCIDENT AT THIS TIME,July,Montana,Struck by flying object,2020,Operator,Intersection,Conventional
2401490,,Hand tools (not powered),Handtools,15,"EMPLOYEE WAS ATTEMPTING TO TIGHTEN A BLOW-OUT PREVENTER ON A DIAMOND DRILL USING A CROW BAR WHEN IT SLIPPED AND CONTACTED EE ON THE LEFT SIDE OF THE FACE. SEEN BY SITE MEDIC, REFERRED TO ER, X-RAYS POSITIVE FOR FRACTURE TO LEFT ORBITAL/CHEEK BONE RES",TRICTIONS WERE ISSUED.,July,Montana,Struck by NEC,2020,Operator,Face,Conventional
2401490,,"Handling supplies or material, load and unload",Handling material,18,"EMPLOYEE WAS CHUCKING A 8 FOOT DRILL STEEL INTO A CMAC BOLTER WHEN THEY PINCHED THE LEFT SIDE OF HAND BETWEEN THE CHUCK AND DRILL STEEL. WAS SEEN BY SITE MEDIC, REFERRED TO THE ER, RECEIVED TWO SUTURES AND WAS GIVEN A FULL WORK RELEASE MAKING THIS A",MEDICAL REPORTABLE INCIDENT,July,Montana,Caught in-under-between a moving and stationary object,2020,Operator,Face,Conventional
2401490,,Walking/running,Slip or fall of person (from an elevation or on the same level),4,"EMPLOYEE TRIPPED & IN CATCHING SELF SO AS NOT TO FALL EE REACHED OUT & GRABBED WIRE MESH ON THE RIB. IN DOING THIS EE HYPER EXTENDED LEFT THUMB, SEEN SITE MEDIC & RELEASED, NEXT SHIFT IT WAS SWOLLEN & COULD NOT BEND, SEEN AT ER, REFERRED TO SPECIALIS","T, X-RAYS REVEALED HAIRLINE FRACTURE, RESTRICTIONS WERE ISSUED.",August,Montana,Fall onto or against objects,2020,Operator,Face,Conventional
2401490,,"Roof bolter, NEC","Fall of roof,back, or brow (from in place)",7,"WHILE BOLTING WITH A CMAC BOLTER AN EMPLOYEE HAD A SMALL ROCK FALL THROUGH THE WIRE MESH AND CONTACT EE'S UPPER RIGHT LIP CAUSING A LACERATION, SUTURES WERE REQUIRED AND A FULL WORK RELEASE WAS ISSUED MAKING THIS A MEDICAL REPORTABLE.",,August,Montana,Struck by falling object,2020,Operator,Face,Conventional
2401490,,Unknown,"Fall of roof,back, or brow (from in place)",8,"A FALL OF GROUND THAT TOOK OUT SOME FIVE FOOT ROCK BOLTS OCCURRED ON AUGUST 8, 2020 AND WAS CALLED INTO THE MSHA HOTLINE",,August,Montana,Accident type without injuries,2020,Operator,Face,Conventional
2401490,,Unknown,Other (not 1-20),28,EMPLOYEE WAS IN THE PROCESS OF BENDING OVER TO PICK UP A VICTAULIC PIPE CLAMP WHEN MID BACK MUSCLES SPASMED ON LEFT SIDE CAUSING IMMEDIATE PAIN. EMPLOYEE WAS SEEN BY SITE MEDIC AND REFERRED TO THE ER WHERE THEY WERE DIAGNOSED WITH A MID-THORACIC BACK,"MUSCLE SPASM, RESTRICTIONS WERE ISSUED.",August,Montana,Bodily reaction NEC,2020,Operator,Intersection,Conventional
2401490,,"Idle (eat lunch, coffee break, etc.)",Slip or fall of person (from an elevation or on the same level),12,EMPLOYEE WAS STANDING ON THE BACK OF A FLATBED TRAILER USED TO HAUL VENT-TUBE WHEN EE'S PARTNER PULLED THE TONGUE PIN CAUSING THE TRAILER TO MOVE CAUSING THE EMPLOYEE TO FALL APPROXIMATELY 2 FEET ONTO EE'S RIGHT UPPER BACK AND SHOULDER AREA. SEEN BY,"SITE MEDIC REFERRED TO ER, RESTRICTIONS WERE ISSUED FOR CONTUSIONS",September,Montana,"Fall from machine,vehicle, or equipment",2020,Operator,Intersection,Conventional
2401490,S196,Machine maint./repair,Handling material,21,,,September,Montana,Caught in-under-between a moving and stationary object,2020,Contractor,Underground shop/office,Conventional
2401490,R83,Machine maint./repair,Handtools,11,TWO MECHANICS WERE WORKING TO REMOVE DRILL STEEL ON A SANDVIK JUMBO IN SURFACE SHOP.  ONE MECHANIC STRUCK THE DRILL STEEL WITH A HAMMER TO DISLODGE THE STEEL FROM THE STRIKER BAR.  THE STEEL CAME LOOSE AND STRUCK THE OTHER MECHANIC ON THE LEFT HAND M,IDDLE FINGER THAT WAS RESTING ON THE JUMBO FEED RAIL.,October,Montana,Struck by falling object,2020,Contractor,Not labeled,Unknown
2401490,,Walking/running,Slip or fall of person (from an elevation or on the same level),24,EMPLOYEE WAS WALKING ON SIDEWALK FROM ADMIN. BUILDING TO PARKING LOT WHEN EE SLIPPED & FELL. EE GOT UP AND WENT HOME. LATER THAT EVENING EE INFORMED EE'S SUPERVISOR & WAS INSTRUCTED TO BE SEEN BY A PHYSICIAN. X-RAYS CAME BACK POSITIVE FOR A RIGHT FRA,CTURED RIB EE WAS GIVEN A FULL WORK RELEASE & MAKING THIS A MEDICAL REPORTABLE INJURY,October,Montana,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
2401490,,"Handling supplies or material, load and unload",Handling material,5,EMPLOYEE WAS IN THE BACK OF A COVERED MANTRIP WHEN THE DOOR POPPED OPEN DUE TO NOT BEING LATCHED COMPLETELY AND AS EE ATTEMPTED TO CLOSE IT WITH RIGHT HAND EE SHUT THE DOOR ON LEFT LITTLE FINGER CAUSING A CRUSHING INJURY TO THE FINGER. SEEN BY SITE M,"EDIC AND REFERRED TO ER, SURGERY WAS REQUIRED.",November,Montana,Caught in-under-between a moving and stationary object,2020,Operator,Intersection,Conventional
2401490,,"Handling supplies or material, load and unload",Handling material,22,"EMPLOYEE WAS LOADING 8 FOOT THREADED REBAR BOLT ONTO THE BOLTER AT A LAYDOWN WHEN THEY FELT A PULL/STRAIN IN LOW BACK AREA. SEEN BY SITE MEDIC, REFERRED TO ER WHERE EMPLOYEE WAS REFERRED TO A ORTHOPEDIC SPECIALIST. ONCE A APPOINTMENT WAS SCHEDULED EM",PLOYEE WAS GIVEN RESTRICTIONS AT THIS TIME.,November,Montana,Over-exertion in lifting objects,2020,Operator,Intersection,Conventional
2401490,,"Handling coal, rock, waste or ore",Handling material,29,"EMPLOYEE WAS CLEANING UP AROUND THE LIFTER HOLES OF A DRILLED OUT ROUND, WAS ATTEMPTING TO LIFT A ROCK COVERING A HOLE WHEN ANOTHER ROCK ROLLED DOWN PINCHING LEFT INDEX & MIDDLE FINGERS BETWEEN THE ROCK EE WAS MOVING & THE ROCKS BELOW IT. SEEN SITE M","EDIC, REFERRED TO ER, SUTURES WERE REQUIRED, & A FULL WORK RELEASE WAS ISSUED MAKING THIS A MEDICAL REPORTABLE INCIDENT.",November,Montana,Caught in-under-between a moving and stationary object,2020,Operator,Face,Conventional
2401490,,Walking/running,Striking or bumping,19,EMPLOYEE WAS USING MINE LIGHT ATTACHED TO HARD HAT TO PEER AROUND THE EDGE WASTE PASS CHUTE THROAT TO SEE WHERE IT WAS HUNG UP AND AS THEY STARTED TO BACK UP AND STAND FULLY UPRIGHT THEY CONTACTED A REBAR BOLT TAIL WITH THE TOP OF HEAD CAUSING A LACE,"RATION. SUTURES WERE REQUIRED, FULL RELEASE WAS ISSUED MAKING THIS A MEDICAL REPORTABLE INJURY.",December,Montana,Struck against stationary object,2020,Operator,Other,Conventional
2401879,,Mantrip,Powered haulage,1,EMPLOYEE WAS RIDING IN THE BACK OF A MAN CARRIER WHEN THE TRANSPORT HIT A BUMP CAUSING A JARRING MOTION.  THIS MOTION CAUSED A BACK STRAIN TO THE EMPLOYEE.,,January,Montana,Struck against moving object,2020,Operator,Intersection,Conventional
2401879,,"Get on or off equip. machines, etc.",Slip or fall of person (from an elevation or on the same level),1,"WALKING DOWN EXCAVATOR PLATFORM STEPS, MIS-STEPPED, ""ROLLED"" RIGHT ANKLE.  THIS ACCIDENT OCCURRED ON THE LAST STEP OF THE PLATFORM.  EE WAS SEEN BY EB MEDICS AND REFERRED TO THE ED WHERE EE WAS DIAGNOSED WITH A FRACTURED RT ANKLE/FOOT.",,January,Montana,Over-exertion NEC,2020,Operator,Not labeled,Unknown
2401879,,Ventilation (maintenance/installation),Disorders associated with repeated trauma,3,EMPLOYEE HAD BEEN ON LONG TERM DISABILITY FOR A PERSONAL ISSUE PRIOR TO 1/3/20. ON THIS DATE WE WERE MADE AWARE OF A NEED TO HAVE SHOULDERS REPAIRED DUE TO YEARS OF REPEATED USE.,,January,Montana,Over-exertion NEC,2020,Operator,Intersection,Conventional
2401879,,"Handling supplies or material, load and unload",Handling material,29,"EMPLOYEE WAS ATTEMPTING TO HANG A NUMBER OF CABLE BOLTS ON AN ""S"" HOOK ON THE RIB.  THE ""S"" HOOK FELL OFF THE RIB AND EMPLOYEE PICKED THE HOOK WITH ALL THE CABLE BOLTS STILL ON IT AND ATTEMPTED TO RE-HANG IT ON THE RIB.  IN DOING SO EMPLOYEE FELT A ""","POP"" IN THEIR HAND FOLLOWED BY A BURNING SENSATION.  EMPLOYEE WAS SEEN BY MEDIC AND REFERRED TO ER FOR CARE.",January,Montana,Over-exertion in lifting objects,2020,Operator,Intersection,Conventional
2401879,B8475,"Handling supplies or material, load and unload",Handling material,2,A CAPRA EMPLOYEE ATTEMPTED TO PUSH A METAL CATWALK FRAME INTO POSITION IN THE DISC FILTER BUILDING AT THE EAST BOULDER MINE.  THE EMPLOYEE PUSHED AGAINST THE FRAME WITH 60% OF THEIR POWER AND FELT A POP IN ANKLE/CALF AREA. EE WAS SEEN BY AN ORTHOPEDI,C DOCTOR AND DIAGNOSED WITH A TORN ACHILLES TENDON AND HAD TO HAVE SURGERY TO REPAIR IT.,March,Montana,Over-exertion in pulling or pushing objects,2020,Contractor,Not labeled,Unknown
2401879,,"Get on or off equip. machines, etc.",Slip or fall of person (from an elevation or on the same level),6,EMPLOYEE WAS DISMOUNTING TOYOTA MAN CARRIER WHEN EE BELIEVES STEPPED ON A LOOSE ROCK CAUSING LEG TO FALL OUT FROM UNDER EE.  EE FELL TO THE GROUND ON KNEES.  EE WAS REFERRED TO ORTHO AND WAS DIAGNOSED WITH A TORN MENISCUS IN THE LEFT KNEE.,,March,Montana,Fall to the walkway or working surface,2020,Operator,Intersection,Conventional
2401879,,Unknown,"Fall of roof,back, or brow (from in place)",19,"THE FALL OF GROUND OCCURRED IN THE MUCKING CYCLE OF THE ADVANCING ROUND, CAUSING THE LONG SUPPORT TO COME OUT AT THE BROW. THE LOCATION WAS IN THE AREA OF 72 740 RAMP. THE CONDITION WAS REPORTED TO A SUPERVISOR AND THEN TO THE SAFETY DEPARTMENT WHO C",ALLED THE HOTLINE. THE AREA WAS BARRICADED TO PREVENT ENTRY.,March,Montana,Accident type without injuries,2020,Operator,Face,Conventional
2401879,,"Roof bolter, NEC",Slip or fall of person (from an elevation or on the same level),24,EMPLOYEE WAS OPERATING A JACK LEG AND THE LEG WAS EXTENDED.  LOST BALANCE AND FELL.  EE'S HAND WAS STILL HOLDING ON TO JACKLEG HANDLE AND WAS CAUGHT BETWEEN THE HANDLE AND A REBAR BOLT THAT WAS STOOD ON THE RIB.  EMPLOYEE WAS SEEN AT ED. X-RAY NEGATI,VE BUT DID REQUIRE 3 SUTURES TO CLOSE LACERATION.,March,Montana,Caught in-under-between a moving and stationary object,2020,Operator,Face,Conventional
2401879,,Haulage truck,Powered haulage,5,"EMPLOYEE WAS OPERATING A 4 YRD, SIDE LOADING OWN TRUCK. AFTER DUMPING A BUCKET INTO THE THE TRUCK THE MUCKER HIT A POTHOLE\ROCK CAUSING THE SEAT TO COMPRESS AND SPRING UP. THE OPERATOR CONTACTED HEAD ON THE CAB OF THE MUCKER. OPERATOR WAS WEARING SEA",T BELT. EMPLOYEE WAS TRANSPORTED TO LIVINGSTON HOSPITAL AND DIAGNOSED WITH A CERVICAL STRAIN. TAKEN OFF WORK FOR 2 DAYS.,June,Montana,Struck against moving object,2020,Operator,Intersection,Conventional
2401879,,"Roof bolter, NEC","Fall of face,rib,pillar,side, or highwall (from in place)",5,THE MINER WAS COLLARING A HOLE AT ABOUT THE 5 FOOT LINE OF THE LAST RING OF BOLTS ON THE HW RIB WHEN SOME LOOSE FELL OFF OF THE FACE STRIKING MINER ON RT FORE ARM AND RT KNEE. MINER WAS SEEN AT MEDICAL CLINIC AND REFERRED TO ORTHO WHO REQUESTED AN MR,I. RESULTS FROM MRI ON 6/24/20 WERE POSITIVE FOR MCL TEAR AND TAKEN OFF WORK.,June,Montana,Struck by falling object,2020,Operator,Face,Conventional
2401879,K921,Underground equipment NEC,Machinery,5,"DRILLER WAS ADDING A REAMER TO THE CENTRALIZER WHILE THE DRILL WAS IN THE ""HELAC UNDER"" POSITION. THE ROD AND STRIKER GOT INTO A BIND CAUSING THE ROD TO KICK OUT AND PINCH DRILLER'S LEFT THUMB BETWEEN THE ROD AND SLIDE RESULTING IN A DISTAL FRACTURE",TO LEFT THUMB.,June,Montana,Caught in-under-between a moving and stationary object,2020,Contractor,Face,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING AT THE 65 780 LAYDOWN FOR THE MANTRIP TO PICK THEM UP AFTER THE ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT.  THE TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE.  THIS DELAY EXPOSED THE MINERS TO BLAST SMOKE AT THE LAYDOWN FOR,A PERIOD OF TIME RESULTING IN A GAS EXPOSURE.  EMPLOYEE WAS TRANSPORTED TO THE HOSPITAL AND WAS TAKEN OFF OF WORK.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING AT THE 65 780 LAYDOWN FOR THE MAN TRIP TO PICK THEM UP AFTER THE ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT.  THE TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE.  THIS DELAY EXPOSED THE MINERS TO BLAST SMOKE AT THE LAYDOWN FO,R A PERIOD OF TIME RESULTING IN A GAS EXPOSURE.  EMPLOYEE WAS TRANSPORTED TO THE HOSPITAL AND WAS TAKEN OFF OF WORK.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING AT THE 65 780 LAYDOWN FOR THE MAN TRIP TO PICK THEM UP AFTER THE ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT.  THE TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE.  THIS DELAY EXPOSED THE MINERS TO BLAST SMOKE AT THE LAYDOWN FO,R A PERIOD OF TIME RESULTING IN A GAS EXPOSURE.  EMPLOYEE WAS TRANSPORTED TO THE HOSPITAL AND WAS TAKEN OFF OF WORK.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING @65 780 LAYDOWN FOR THE MAN TRIP TO PICK THEM UP AFTER ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT. TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE. THE DELAY EXPOSED THE MINER TO BLAST SMOKE FOR A PERIOD OF TIME RESULTING IN A,GAS EXPOSURE. EMPLOYEE SEEN BY MEDIC AND RELEASED WITH INSTRUCTION TO GO TO ER IF WORSE. DID SEEK TREATMENT AND WAS NOT RELEASED.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING AT 65 780 LAYDOWN FOR THE MAN TRIP TO PICK THEM UP AFTER ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT. TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE. THE DELAY EXPOSED THE MINER TO BLAST SMOKE FOR A PERIOD OF TIME RESULTING IN,A GAS EXPOSURE. EMPLOYEE SEEN BY MEDIC AND RELEASED WITH INSTRUCTION TO GO TO ER IF WORSE. DID SEEK TREATMENT AND WAS NOT RELEASED.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Escaping a hazard,Poisoning,14,EMPLOYEE WAS WAITING @65 780 LAYDOWN FOR THE MAN TRIP TO PICK THEM UP AFTER ROUNDS HAD BEEN INITIATED AT THE END OF SHIFT. TRAIN WAS LATE DUE TO A MUCK-CAR WITH A BO AXLE. THE DELAY EXPOSED THE MINER TO BLAST SMOKE FOR A PERIOD OF TIME RESULTING IN A,GAS EXPOSURE. EMPLOYEE SEEN BY MEDIC AND RELEASED WITH INSTRUCTION TO GO TO ER IF WORSE. DID SEEK TREATMENT AND WAS RELEASED.,July,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Continuous
2401879,,Climb scaffolds/ladders/platforms; headframe/derrick/towers,Slip or fall of person (from an elevation or on the same level),30,"EMPLOYEE WAS CLIMBING A LADDER WHILE PERFORMING WATER LINE MAINTENANCE IN THE 65 722 SHOP.  EE MIS-STEPPED ON THE LADDER CAUSING EE TO CONTACT EE'S CHIN ON THE LADDER.  EE WAS SEEN BY THE SITE MEDIC, REFERRED TO ED FOR SUTURES TO CLOSE THE LACERATION",AND WAS ISSUED A FULL RELEASE TO RETURN TO WORK.,July,Montana,Fall onto or against objects,2020,Operator,Underground shop/office,Conventional
2401879,,"Handling supplies or material, load and unload",Explosives and breaking agents,7,A PANEL ROUND WAS SHOT OUT OF SEQUENCE AT THE END OF SHIFT WHICH CAUSED BLAST SMOKE TO TRAVEL UP THE 685 RAMP EXPOSING THE MINER IN THE AREA TO THE BLAST SMOKE.  EE WAS TREATED AT THE MEDIC AND RELEASED.  LATER THAT DAY EE'S SYMPTOMS WORSENED AND EE,SOUGHT TREATMENT AT ER RESULTING IN BEING TAKEN OFF WORK.,August,Montana,Inhalation of various noxious substances,2020,Operator,Intersection,Conventional
2401879,,Unknown,Explosives and breaking agents,7,A PANEL ROUND WAS SHOT OUT OF SEQUENCE AT THE END OF SHIFT WHICH CAUSED BLAST SMOKE TO TRAVEL UP THE 685 RAMP EXPOSING THE MINERS IN THE AREA TO THE BLAST SMOKE.,,August,Montana,Accident type without injuries,2020,Operator,Intersection,Conventional
